"Lot ID","Color","Category","Condition","Sub-Condition","Description","Remarks","Price","Quantity","Bulk","Sale","URL","Item No","Tier Qty 1","Tier Price 1","Tier Qty 2","Tier Price 2","Tier Qty 3","Tier Price 3","Reserved For","Stockroom","Retain","Super Lot ID","Super Lot Qty","Weight","Extended Description","Date Added","Date Last Sold","Currency"
"468552161","Blue","Parts / Minifigure, Body Wear","Used","","Blue Minifigure Epaulettes ","ACCSESS-3.4","$0.98","2","1","0%","","2526","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.17","","4/5/2025","","USD"
"468552169","Dark Green","Parts / Minifigure, Body Wear","Used","","Dark Green Minifigure Epaulettes ","ACCSESS-3.4","$0.30","2","1","0%","","2526","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.17","","4/5/2025","","USD"
"468552173","Red","Parts / Minifigure, Body Wear","Used","","Red Minifigure Epaulettes ","ACCSESS-3.4","$1.77","1","1","0%","","2526","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.17","","4/5/2025","","USD"
"468552178","Pearl Gold","Parts / Minifigure, Body Wear","Used","","Pearl Gold Minifigure Epaulettes ","ACCSESS-3.4","$0.58","1","1","0%","","2526","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.17","","4/5/2025","","USD"
"468552202","Dark Bluish Gray","Parts / Minifigure, Body Wear","Used","","Dark Bluish Gray Minifigure Breathing Apparatus, Scuba Regulator and Air Tank with Bar Holder ","ACCSESS-3.2","$0.10","3","1","0%","","30091b","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.56","","4/5/2025","","USD"
"468552213","Reddish Brown","Parts / Minifigure, Utensil","Used","","Reddish Brown Minifigure, Utensil Bag Messenger Pouch ","ACCSESS-3.2","$0.41","3","1","0%","","61976","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.25","","4/5/2025","","USD"
"468552219","Tan","Parts / Minifigure, Utensil","Used","","Tan Minifigure, Utensil Bag Messenger Pouch ","PARTS-3","$0.50","5","1","0%","","61976","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.25","","4/5/2025","","USD"
"468552498","Black","Parts / Minifigure, Body Wear","Used","","Black Minifigure Fire Helmet Breathing Hose ","ACCSESS-3.2","$0.28","1","1","0%","","6158","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.4","","4/5/2025","","USD"
"468552511","Dark Bluish Gray","Parts / Minifigure, Body Wear","Used","","Dark Bluish Gray Minifigure Fire Helmet Breathing Hose ","ACCSESS-3.2","$0.10","7","1","0%","","6158","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.4","","4/5/2025","","USD"
"468552789","Orange","Parts / Mini Doll, Body Wear","Used","","Orange Mini Doll, Life Jacket, Friends ","ACCSESS-3.2","$0.09","10","1","0%","","24184","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.16","","4/5/2025","","USD"
"468552803","Yellow","Parts / Minifigure, Body Wear","Used","","Yellow Minifigure Life Jacket ","ACCSESS-3.2","$0.06","1","1","0%","","2610","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.76","","4/5/2025","","USD"
"468552909","Yellow","Parts / Minifigure, Body Wear","Used","","Yellow Minifigure Life Jacket, Center Buckle ","ACCSESS-3.2","$0.07","20","1","0%","","97895","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.3","","4/5/2025","","USD"
"468552919","White","Parts / Minifigure, Body Wear","Used","","White Minifigure Air Tanks ","ACCSESS-3.2","$0.15","2","1","0%","","3838","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.56","","4/5/2025","","USD"
"468552936","Yellow","Parts / Minifigure, Body Wear","Used","","Yellow Minifigure Air Tanks ","ACCSESS-3.2","$0.08","2","1","0%","","3838","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.56","","4/5/2025","","USD"
"468552943","Pearl Dark Gray","Parts / Minifigure, Body Wear","Used","","Pearl Dark Gray Minifigure Air Tanks ","ACCSESS-3.2","$0.65","3","1","0%","","3838","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.56","","4/5/2025","","USD"
"468553201","Black","Parts / Minifigure, Body Wear","Used","","Black Minifigure Neck Bracket with Back Stud - Thin Back Wall ","ACCSESS-3.2","$0.50","6","1","0%","","42446","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.2","","4/5/2025","","USD"
"468553210","Dark Bluish Gray","Parts / Minifigure, Body Wear","Used","","Dark Bluish Gray Minifigure Neck Bracket with Back Stud - Thin Back Wall ","ACCSESS-3.2","$0.45","3","1","0%","","42446","0","$0.00","0","$0.00","0","$0.00","","No","No","","","0.2","","4/5/2025","","USD"
"469014456","Red","Parts / Minifigure, Torso Assembly, Decor.","Used","","Red Torso Batman 'R' Symbol, 3 Yellow Clasps and Collar and Belt Pattern / Light Nougat Arms with Molded Bright Green Short Sleeves Pattern / Bright Green Hands ","PARTS-TORSO-2","$0.88","1","1","0%","","973pb2625c01","0","$0.00","0","$0.00","0","$0.00","","No","No","","","1.31","","4/7/2025","","USD"
"469019233","Black","Parts / Minifigure, Legs","Used","","Black Hips  and Legs Plain ","PARTS-LEGS-MONO","$0.31","33","1","0%","","970c00","0","$0.00","0","$0.00","0","$0.00","","No","No","","","1.18","","4/7/2025","","USD"
"469019340","Blue","Parts / Minifigure, Legs","Used","","Blue Hips  and Legs Plain ","PARTS-LEGS-MONO","$0.25","15","1","0%","","970c00","0","$0.00","0","$0.00","0","$0.00","","No","No","","","1.18","","4/7/2025","","USD"
"469019393","Dark Blue","Parts / Minifigure, Legs","Used","","Dark Blue Hips  and Legs Plain ","PARTS-LEGS-MONO","$0.33","27","1","0%","","970c00","0","$0.00","0","$0.00","0","$0.00","","No","No","","","1.18","","4/7/2025","","USD"
"469019433","Sand Blue","Parts / Minifigure, Legs","Used","","Sand Blue Hips  and Legs Plain ","PARTS-LEGS-MONO","$0.50","3","1","0%","","970c00","0","$0.00","0","$0.00","0","$0.00","","No","No","","","1.18","","4/7/2025","","USD"
